shop,shop_id,item_id,product_name,current_price,original_price,discount_percent,rating,rating_count,sold_count,monthly_sold,liked_count,brand,product_url,product_name_clean,sold_count_num,monthly_sold_num,shop_clean,product_type,product_name_norm,storage_options,canonical_product_name,canonical_product_id,absa_weighted_sum,absa_weight_sum,total_aspect_mentions,avg_positive_rate,avg_negative_rate,avg_neutral_rate,absa_score_raw,absa_score,BATTERY_positive_rate,CAMERA_positive_rate,DESIGN_positive_rate,FEATURES_positive_rate,GENERAL_positive_rate,PERFORMANCE_positive_rate,PRICE_positive_rate,SCREEN_positive_rate,SERANDACC_positive_rate,STORAGE_positive_rate,BATTERY_negative_rate,CAMERA_negative_rate,DESIGN_negative_rate,FEATURES_negative_rate,GENERAL_negative_rate,PERFORMANCE_negative_rate,PRICE_negative_rate,SCREEN_negative_rate,SERANDACC_negative_rate,STORAGE_negative_rate,BATTERY_neutral_rate,CAMERA_neutral_rate,DESIGN_neutral_rate,FEATURES_neutral_rate,GENERAL_neutral_rate,PERFORMANCE_neutral_rate,PRICE_neutral_rate,SCREEN_neutral_rate,SERANDACC_neutral_rate,STORAGE_neutral_rate,BATTERY_total_mentions,CAMERA_total_mentions,DESIGN_total_mentions,FEATURES_total_mentions,GENERAL_total_mentions,PERFORMANCE_total_mentions,PRICE_total_mentions,SCREEN_total_mentions,SERANDACC_total_mentions,STORAGE_total_mentions,price_score,rating_score,sold_score,review_confidence_score,absa_score_norm,buy_score_100,recommendation_label,rank
xiaomiofficialstore,340431675,54108538489,"Điện thoại Redmi A7 Pro (4+128 GB) | Pin lớn 6000mAh | Màn hình sống động 6.9"" | Vi xử lý 8 nhân",4490000.0,4490000.0,0,0.0,0.0,,,12,Xiaomi,https://shopee.vn/product/340431675/54108538489,điện thoại redmi a7 pro 4+128 gb pin lớn 6000mah màn hình sống động 6.9 vi xử lý 8 nhân,0,0,xiaomiofficialstore,phone,redmi a7 pro 4gb 128gb pin lớn 6000mah màn hình sống động 6.9 inch vi xử lý 8 nhân,128gb,redmi a7 pro 128gb,162,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,27.500000000000004,Cần cân nhắc,299
huawei_flagship_store,93963889,53659135874,[LIVE] Coming Soon HUAWEI Fit Series,99999999.0,99999999.0,0,0.0,0.0,,,8,HUAWEI,https://shopee.vn/product/93963889/53659135874,live coming soon huawei fit series,0,0,huawei_flagship_store,other,huawei fit series,,huawei fit series,55,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,27.500000000000004,Cần cân nhắc,300
didongviet.official,23793258,53108317157,"[KOL] Máy xay sinh tố cầm tay Bear LLJ-C04W1 (BL-4H04M) | 150W - Kèm ống hút - 2 cốc 0,4L & 0,35L, Bảo hành 18 tháng",899000.0,899000.0,0,0.0,0.0,,,0,Bear,https://shopee.vn/product/23793258/53108317157,"kol máy xay sinh tố cầm tay bear llj-c04w1 bl-4h04m 150w - kèm ống hút - 2 cốc 0,4l 0,35l, bảo hành 18 tháng",0,0,didongviet.official,home_appliance,máy xay sinh tố cầm tay bear llj c04w1 bl 4h04m 150w kèm ống hút 2 cốc 0 4l & 0 35l,,bear llj c04w1 bl 4h04m 150w,25,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,27.500000000000004,Cần cân nhắc,301
minhtuanmobile.official,487028617,43780801852,Loa Bluetooth JBL Go4 - Hàng Chính Hãng,1499000.0,1499000.0,0,0.0,0.0,,,0,Marshall,https://shopee.vn/product/487028617/43780801852,loa bluetooth jbl go4 - hàng chính hãng,0,0,minhtuanmobile.official,earphone_speaker,loa bluetooth jbl go4,,jbl go4,94,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,27.500000000000004,Cần cân nhắc,302
minhtuanmobile.official,487028617,54059362756,Điện Thoại Samsung Galaxy A07 4G 4GB/128GB - Hàng Chính Hãng,3990000.0,3990000.0,0,0.0,0.0,,,0,SAMSUNG,https://shopee.vn/product/487028617/54059362756,điện thoại samsung galaxy a07 4g 4gb/128gb - hàng chính hãng,0,0,minhtuanmobile.official,phone,samsung galaxy a07 4g 4gb 128gb,128gb,samsung galaxy a07 4g 128gb,175,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,27.500000000000004,Cần cân nhắc,303
minhtuanmobile.official,487028617,43230898597,Tai nghe không dây Marshall Minor IV - Bảo hành chính hãng 12 tháng,4300000.0,4300000.0,0,0.0,0.0,,,0,Marshall,https://shopee.vn/product/487028617/43230898597,tai nghe không dây marshall minor iv - bảo hành chính hãng 12 tháng,0,0,minhtuanmobile.official,earphone_speaker,marshall minor iv,,marshall minor iv,110,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,27.500000000000004,Cần cân nhắc,304
minhtuanmobile.official,487028617,27644840110,Tai nghe không dây chống ồn Sony WF-1000XM6,10740000.0,10740000.0,0,0.0,0.0,,,0,sony,https://shopee.vn/product/487028617/27644840110,tai nghe không dây chống ồn sony wf-1000xm6,0,0,minhtuanmobile.official,earphone_speaker,chống ồn sony wf 1000xm6,,chống ồn sony wf 1000xm6,45,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,27.500000000000004,Cần cân nhắc,305
minhtuanmobile.official,487028617,48460622984,Loa Bluetooth Monster S150 - HÀNG CHÍNH HÃNG,1150000.0,1150000.0,0,0.0,0.0,,,0,Monster,https://shopee.vn/product/487028617/48460622984,loa bluetooth monster s150 - hàng chính hãng,0,0,minhtuanmobile.official,earphone_speaker,loa bluetooth monster s150,,loa bluetooth monster s150,99,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,27.500000000000004,Cần cân nhắc,306
minhtuanmobile.official,487028617,44660637596,Tai nghe Bluetooth thể thao Havit OWSFIT 02A - HÀNG CHÍNH HÃNG,820000.0,820000.0,0,0.0,0.0,,,0,havit,https://shopee.vn/product/487028617/44660637596,tai nghe bluetooth thể thao havit owsfit 02a - hàng chính hãng,0,0,minhtuanmobile.official,earphone_speaker,thể thao havit owsfit 02a,,thể thao havit owsfit 02a,221,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,27.500000000000004,Cần cân nhắc,307
minhtuanmobile.official,487028617,49260637069,Loa Bluetooth Alpha Works AW-W39 - HÀNG CHÍNH HÃNG,2380000.0,2380000.0,0,0.0,0.0,,,0,Alpha Works,https://shopee.vn/product/487028617/49260637069,loa bluetooth alpha works aw-w39 - hàng chính hãng,0,0,minhtuanmobile.official,earphone_speaker,loa bluetooth alpha works aw w39,,alpha works loa bluetooth alpha works aw,4,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,27.500000000000004,Cần cân nhắc,308
xiaomiofficialstore,340431675,54007011709,"[Livestream] Điện thoại Redmi Note 15 Pro (12+256GB) | Màn 6,77"" FHD+ bảo vệ mắt | MTK Helio G200-Ultra | Camera 200MP",10090000.0,10090000.0,0,0.0,0.0,,,16,Xiaomi,https://shopee.vn/product/340431675/54007011709,"livestream điện thoại redmi note 15 pro 12+256gb màn 6,77 fhd+ bảo vệ mắt mtk helio g200-ultra camera 200mp",0,0,xiaomiofficialstore,phone,redmi note 15 pro 12gb 256gb màn 6 77 inch fhd+ bảo vệ mắt mtk helio g200 ultra camera 200mp,256gb,redmi note 15 pro 256gb,166,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,27.500000000000004,Cần cân nhắc,309
shopdunk_official_store,288286284,49110553341,[HÀNG TẶNG KHÔNG BÁN] Túi Đựng Laptop - Tặng Kèm Khi Mua Laptop,1200000.0,1200000.0,0,0.0,0.0,,,0,Asus,https://shopee.vn/product/288286284/49110553341,hàng tặng không bán túi đựng laptop - tặng kèm khi mua laptop,0,0,shopdunk_official_store,other,túi đựng laptop khi mua laptop,,asus túi đựng laptop khi mua,17,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,27.500000000000004,Cần cân nhắc,310
oppo_official_store_vn,25452983,53009939922,[LS] Máy tính bảng OPPO Pad SE Matte WiFi (4GB/128GB) - Hàng chính hãng,7290000.0,7290000.0,0,0.0,0.0,,,3,OPPO,https://shopee.vn/product/25452983/53009939922,ls máy tính bảng oppo pad se matte wifi 4gb/128gb - hàng chính hãng,0,0,oppo_official_store_vn,phone,oppo pad se matte wifi 4gb 128gb,128gb,oppo pad 128gb,138,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,27.500000000000004,Cần cân nhắc,311
vivo_vietnam,525869765,54808759816,[Mới] Điện thoại vivo Y11d (4GB/128GB) - Chính hãng - Bảo hành 12 tháng - 1 Đổi 1 tháng đầu tiên,6790000.0,6790000.0,0,0.0,0.0,,,13,Vivo,https://shopee.vn/product/525869765/54808759816,mới điện thoại vivo y11d 4gb/128gb - chính hãng - bảo hành 12 tháng - 1 đổi 1 tháng đầu tiên,0,0,vivo_vietnam,phone,vivo y11d 4gb 128gb,128gb,vivo y11d 4gb 128gb 128gb,233,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,27.500000000000004,Cần cân nhắc,312
minhtuanmobile.official,487028617,57910554435,Tai nghe Bluetooth SoundPEATS Air 6 HS,1010000.0,1010000.0,0,0.0,0.0,,,0,SoundPEATS,https://shopee.vn/product/487028617/57910554435,tai nghe bluetooth soundpeats air 6 hs,0,0,minhtuanmobile.official,earphone_speaker,soundpeats air 6 hs,,soundpeats air 6 hs,200,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,27.500000000000004,Cần cân nhắc,313
minhtuanmobile.official,487028617,57010599677,Tai nghe chụp tai Havit Space S1 - HÀNG CHÍNH HÃNG,2500000.0,2500000.0,0,0.0,0.0,,,0,havit,https://shopee.vn/product/487028617/57010599677,tai nghe chụp tai havit space s1 - hàng chính hãng,0,0,minhtuanmobile.official,earphone_speaker,tai nghe chụp tai havit space s1,,tai nghe chụp tai havit space,205,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,27.500000000000004,Cần cân nhắc,314
minhtuanmobile.official,487028617,56510549544,Tai nghe Bluetooth thể thao Sony Clip WF-LC900,6990000.0,6990000.0,0,0.0,0.0,,,0,sony,https://shopee.vn/product/487028617/56510549544,tai nghe bluetooth thể thao sony clip wf-lc900,0,0,minhtuanmobile.official,earphone_speaker,thể thao sony clip wf lc900,,thể thao sony clip wf lc900,222,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,27.500000000000004,Cần cân nhắc,315
minhtuanmobile.official,487028617,54160612450,Loa Bluetooth Portable Marshall Middleton - Hàng Chính Hãng,9620000.0,9620000.0,0,0.0,0.0,,,0,Marshall,https://shopee.vn/product/487028617/54160612450,loa bluetooth portable marshall middleton - hàng chính hãng,0,0,minhtuanmobile.official,earphone_speaker,loa bluetooth portable marshall middleton,,loa bluetooth portable marshall middleton,100,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,27.500000000000004,Cần cân nhắc,316
minhtuanmobile.official,487028617,51460598857,Tai nghe Bluetooth True Wireless Sony WF-1000XM5 - HÀNG CHÍNH HÃNG,7430000.0,7430000.0,0,0.0,0.0,,,0,sony,https://shopee.vn/product/487028617/51460598857,tai nghe bluetooth true wireless sony wf-1000xm5 - hàng chính hãng,0,0,minhtuanmobile.official,earphone_speaker,true wireless sony wf 1000xm5,,true wireless sony wf 1000xm5,223,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,27.500000000000004,Cần cân nhắc,317
minhtuanmobile.official,487028617,51410593768,Tai nghe chụp tai Gaming Sony Inzone H3,1720000.0,1720000.0,0,0.0,0.0,,,0,sony,https://shopee.vn/product/487028617/51410593768,tai nghe chụp tai gaming sony inzone h3,0,0,minhtuanmobile.official,earphone_speaker,tai nghe chụp tai gaming sony inzone h3,,tai nghe chụp tai gaming sony,204,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,27.500000000000004,Cần cân nhắc,318
minhtuanmobile.official,487028617,50010597687,Tai nghe Bluetooth Baseus Bass BS2 Lite - HÀNG CHÍNH HÃNG,440000.0,440000.0,0,0.0,0.0,,,0,Baseus,https://shopee.vn/product/487028617/50010597687,tai nghe bluetooth baseus bass bs2 lite - hàng chính hãng,0,0,minhtuanmobile.official,earphone_speaker,baseus bass bs2 lite,,baseus bass bs2 lite,18,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,27.500000000000004,Cần cân nhắc,319
minhtuanmobile.official,487028617,49660580635,Tai nghe Bluetooth Sony WF-C510,1365000.0,1365000.0,0,0.0,0.0,,,0,sony,https://shopee.vn/product/487028617/49660580635,tai nghe bluetooth sony wf-c510,0,0,minhtuanmobile.official,earphone_speaker,sony wf c510,,sony wf c510,198,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,27.500000000000004,Cần cân nhắc,320
minhtuanmobile.official,487028617,45010619383,Tai nghe Bluetooth SoundPEATS Air 5 Pro+ - HÀNG CHÍNH HÃNG,3060000.0,3060000.0,0,0.0,0.0,,,0,SoundPEATS,https://shopee.vn/product/487028617/45010619383,tai nghe bluetooth soundpeats air 5 pro+ - hàng chính hãng,0,0,minhtuanmobile.official,earphone_speaker,soundpeats air 5 pro+,,soundpeats air 5 pro,199,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,27.500000000000004,Cần cân nhắc,321
minhtuanmobile.official,487028617,49310585140,Loa Bluetooth Harman Kardon Aura Studio 5,11670000.0,11670000.0,0,0.0,0.0,,,0,harman/kardon,https://shopee.vn/product/487028617/49310585140,loa bluetooth harman kardon aura studio 5,0,0,minhtuanmobile.official,earphone_speaker,loa bluetooth harman kardon aura studio 5,,harman kardon loa bluetooth harman kardon aura,51,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,27.500000000000004,Cần cân nhắc,322
minhtuanmobile.official,487028617,48210622056,Loa Bluetooth Bugani Brief Plus - HÀNG CHÍNH HÃNG BH 12 THÁNG,4770000.0,4770000.0,0,0.0,0.0,,,0,BUGANI,https://shopee.vn/product/487028617/48210622056,loa bluetooth bugani brief plus - hàng chính hãng bh 12 tháng,0,0,minhtuanmobile.official,earphone_speaker,loa bluetooth bugani brief plus,,loa bluetooth bugani brief plus,96,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,27.500000000000004,Cần cân nhắc,323
minhtuanmobile.official,487028617,48810575646,Loa Bluetooth Marshall Woburn III - Bảo hành chính hãng 12 tháng,21380000.0,21380000.0,0,0.0,0.0,,,0,Marshall,https://shopee.vn/product/487028617/48810575646,loa bluetooth marshall woburn iii - bảo hành chính hãng 12 tháng,0,0,minhtuanmobile.official,earphone_speaker,loa bluetooth marshall woburn iii,,loa bluetooth marshall woburn iii,98,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,27.500000000000004,Cần cân nhắc,324
minhtuanmobile.official,487028617,46160631167,Tai nghe có dây Sony MDR-EX155AP,400000.0,400000.0,0,0.0,0.0,,,0,sony,https://shopee.vn/product/487028617/46160631167,tai nghe có dây sony mdr-ex155ap,0,0,minhtuanmobile.official,earphone_speaker,sony mdr ex155ap,,sony mdr ex155ap,197,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,27.500000000000004,Cần cân nhắc,325
minhtuanmobile.official,487028617,46460579022,Loa Bluetooth Harman Kardon Go + Play 3 - Bảo hành chính hãng 12 tháng,10990000.0,10990000.0,0,0.0,0.0,,,0,harman/kardon,https://shopee.vn/product/487028617/46460579022,loa bluetooth harman kardon go + play 3 - bảo hành chính hãng 12 tháng,0,0,minhtuanmobile.official,earphone_speaker,loa bluetooth harman kardon go + play 3,,harman kardon loa bluetooth harman kardon go,52,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,27.500000000000004,Cần cân nhắc,326
minhtuanmobile.official,487028617,46460622571,Tai nghe Bluetooth Havit LIFE 04T - HÀNG CHÍNH HÃNG,410000.0,410000.0,0,0.0,0.0,,,0,havit,https://shopee.vn/product/487028617/46460622571,tai nghe bluetooth havit life 04t - hàng chính hãng,0,0,minhtuanmobile.official,earphone_speaker,havit life 04t,,havit life 04t,53,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,27.500000000000004,Cần cân nhắc,327
minhtuanmobile.official,487028617,47560631938,Tai nghe Bluetooth True Wireless Sony WF-C710N - HÀNG CHÍNH HÃNG,2680000.0,2680000.0,0,0.0,0.0,,,0,sony,https://shopee.vn/product/487028617/47560631938,tai nghe bluetooth true wireless sony wf-c710n - hàng chính hãng,0,0,minhtuanmobile.official,earphone_speaker,true wireless sony wf c710n,,true wireless sony wf c710n,224,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,27.500000000000004,Cần cân nhắc,328
xiaomiofficialstore,340431675,41327108784,Thiết bị định tuyến mạng không dây Mi Router AX1800 Wifi 6 DVB4258GL,1490000.0,1490000.0,0,0.0,0.0,,,4,Xiaomi,https://shopee.vn/product/340431675/41327108784,thiết bị định tuyến mạng không dây mi router ax1800 wifi 6 dvb4258gl,0,0,xiaomiofficialstore,other,thiết bị định tuyến mạng không dây mi router ax1800 wifi 6 dvb4258gl,,xiaomi thiết bị định tuyến mạng,250,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,27.500000000000004,Cần cân nhắc,329
